Partner,,HS Code,Product,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Period/Period %  Change (Value),Reporter Code,Partner Code,Product Code,
Dominican Republic,1,,"Variety Meats, Pork","1,135","1,447","1,184","1,403","2,187",755,"1,322","3,703","7,296","6,162",-16,US,DR,0619AT,
Honduras,1,,"Variety Meats, Pork",782,660,614,"2,063","2,370","2,100","3,596","3,420","3,748","4,768",27,US,HO,0619AT,
Panama,1,,"Variety Meats, Pork","2,078","2,354","2,563","2,901","2,475","2,862",865,648,"1,973","4,374",122,US,PM,0619AT,
Taiwan,1,,"Variety Meats, Pork","11,774","6,063","7,308","10,113","7,050","7,025","3,606","2,652","6,879","3,451",-50,US,TW,0619AT,
Leeward-Windward Islands(*),1,,"Variety Meats, Pork","1,149","1,281","1,534",984,"1,114","1,209","1,759","1,822","2,006","2,703",35,US,Y1,0619AT,
El Salvador,1,,"Variety Meats, Pork",375,437,454,485,458,544,"1,653","1,538","2,812","2,311",-18,US,ES,0619AT,
Australia(*),1,,"Variety Meats, Pork","1,383",313,54,777,980,293,"2,310",0,"1,033","1,929",87,US,AS,0619AT,
Trinidad and Tobago,1,,"Variety Meats, Pork","1,054","1,069","1,199","2,129","1,826","3,093","1,369","1,157","1,634","1,914",17,US,TD,0619AT,
Vietnam,1,,"Variety Meats, Pork",944,868,0,"12,118","8,456","5,770","2,294","1,415","2,566","1,801",-30,US,VM,0619AT,
Costa Rica,1,,"Variety Meats, Pork",372,466,340,740,957,575,900,"1,688","1,934","1,574",-19,US,CS,0619AT,
Cuba,1,,"Variety Meats, Pork",0,0,0,0,0,0,0,0,0,"1,301",,US,CU,0619AT,
Venezuela,1,,"Variety Meats, Pork",0,0,0,0,0,19,0,0,77,"1,194","1,458",US,VE,0619AT,
Indonesia,1,,"Variety Meats, Pork",137,0,0,0,27,0,459,0,19,456,"2,305",US,ID,0619AT,
Haiti,1,,"Variety Meats, Pork","1,727",814,771,689,298,501,50,111,406,412,1,US,HA,0619AT,
Malaysia,1,,"Variety Meats, Pork",0,0,0,0,0,269,0,0,331,404,22,US,MY,0619AT,
Singapore,1,,"Variety Meats, Pork","1,630",693,834,945,504,391,600,37,537,402,-25,US,SN,0619AT,
Gabon,1,,"Variety Meats, Pork",21,26,0,0,0,0,0,0,0,385,,US,GB,0619AT,
Denmark,1,,"Variety Meats, Pork",268,19,142,0,0,408,915,"1,411","1,531",344,-78,US,D1,0619AT,
New Zealand(*),1,,"Variety Meats, Pork",0,3,0,59,53,0,226,0,76,334,341,US,NZ,0619AT,
Netherlands Antilles(*),1,,"Variety Meats, Pork",620,385,349,226,62,67,19,90,315,314,,US,NT,0619AT,
"Bahamas, The",1,,"Variety Meats, Pork",87,93,124,220,122,190,479,372,503,306,-39,US,BF,0619AT,
Chile,1,,"Variety Meats, Pork","3,354","4,625","8,240","6,733","22,407","25,145","17,285","1,182","2,040",262,-87,US,CI,0619AT,
Hong Kong,1,,"Variety Meats, Pork","173,399","256,739","316,649","226,769","102,087","32,145","3,697",658,77,235,204,US,HK,0619AT,
Turks and Caicos Islands,1,,"Variety Meats, Pork",522,408,363,107,186,284,397,325,153,229,49,US,TK,0619AT,
Nicaragua,1,,"Variety Meats, Pork",95,0,25,98,99,108,43,233,258,228,-11,US,NU,0619AT,
Suriname,1,,"Variety Meats, Pork",313,0,0,0,4,0,0,0,0,222,,US,NS,0619AT,
Ecuador,1,,"Variety Meats, Pork",135,134,88,169,111,0,0,64,0,217,,US,EC,0619AT,
Guyana,1,,"Variety Meats, Pork",0,14,0,0,6,9,13,89,0,167,,US,GY,0619AT,
South Africa,1,,"Variety Meats, Pork",0,364,524,631,130,396,71,201,56,162,189,US,SF,0619AT,
Barbados,1,,"Variety Meats, Pork",140,150,125,156,55,19,143,189,149,159,7,US,BB,0619AT,
Peru,1,,"Variety Meats, Pork",677,798,"1,244",270,"1,231",48,124,140,212,103,-52,US,PE,0619AT,
Albania,1,,"Variety Meats, Pork",605,49,0,40,221,390,47,0,331,62,-81,US,AL,0619AT,
Belize,1,,"Variety Meats, Pork",0,0,11,0,0,31,0,0,0,40,,US,BH,0619AT,
Angola,1,,"Variety Meats, Pork",0,44,0,0,0,0,0,0,25,39,55,US,AO,0619AT,
Thailand,1,,"Variety Meats, Pork",0,0,0,0,0,0,0,0,0,37,,US,TH,0619AT,
Benin,1,,"Variety Meats, Pork",0,0,0,0,0,0,0,0,0,30,,US,BN,0619AT,
Bermuda,1,,"Variety Meats, Pork",0,3,0,0,602,0,0,5,19,23,22,US,BD,0619AT,
Jamaica,1,,"Variety Meats, Pork",65,180,363,19,0,217,35,31,36,17,-55,US,JM,0619AT,
Israel(*),1,,"Variety Meats, Pork",0,0,0,5,0,0,0,0,0,11,,US,IS,0619AT,
Slovenia,1,,"Variety Meats, Pork",0,0,0,0,0,0,0,0,0,7,,US,SI,0619AT,
France(*),1,,"Variety Meats, Pork",0,0,0,0,0,0,0,0,0,5,,US,FR,0619AT,
Marshall Islands,1,,"Variety Meats, Pork",0,0,0,0,0,0,0,0,4,3,-20,US,RM,0619AT,
Micronesia,1,,"Variety Meats, Pork",22,0,0,0,20,0,100,97,3,3,11,US,FM,0619AT,
"Other Pacific Islands, NEC(*)",1,,"Variety Meats, Pork",0,0,0,0,0,0,0,0,0,3,,US,Z7,0619AT,
United Arab Emirates,1,,"Variety Meats, Pork",0,0,0,74,0,64,0,36,0,0,,US,AE,0619AT,
Afghanistan,1,,"Variety Meats, Pork",13,0,0,109,0,0,0,0,0,0,,US,AF,0619AT,
Argentina,1,,"Variety Meats, Pork",0,0,0,12,0,0,0,0,0,0,,US,AR,0619AT,
Austria,1,,"Variety Meats, Pork",0,0,0,9,0,0,0,0,8,0,,US,AU,0619AT,
Bahrain,1,,"Variety Meats, Pork",0,3,0,12,8,0,0,0,0,0,,US,BA,0619AT,
Belgium-Luxembourg(*),1,,"Variety Meats, Pork",0,23,0,0,0,0,0,0,0,0,,US,BE,0619AT,
Bolivia,1,,"Variety Meats, Pork",0,0,0,0,0,0,0,0,3,0,,US,BL,0619AT,
Brazil,1,,"Variety Meats, Pork",0,0,0,0,3,0,0,0,0,0,,US,BR,0619AT,
Congo (Kinshasa),1,,"Variety Meats, Pork",0,0,0,160,0,0,0,0,0,0,,US,CG,0619AT,
Cayman Islands,1,,"Variety Meats, Pork",0,5,19,3,0,19,9,15,28,0,,US,CJ,0619AT,
Egypt,1,,"Variety Meats, Pork",0,0,0,22,0,0,0,0,0,0,,US,EG,0619AT,
Ireland,1,,"Variety Meats, Pork",0,0,0,0,21,0,0,0,0,0,,US,EI,0619AT,
Georgia,1,,"Variety Meats, Pork",0,0,0,0,77,0,0,0,0,0,,US,GG,0619AT,
Greenland,1,,"Variety Meats, Pork",0,0,0,0,0,0,0,0,9,0,,US,GL,0619AT,
Germany,1,,"Variety Meats, Pork",11,0,3,17,0,0,0,0,0,0,,US,GM,0619AT,
Guinea,1,,"Variety Meats, Pork",0,0,0,0,3,0,0,0,0,0,,US,GV,0619AT,
India,1,,"Variety Meats, Pork",0,0,4,0,0,8,0,0,0,0,,US,IN,0619AT,
Italy(*),1,,"Variety Meats, Pork",32,40,0,0,132,0,0,0,0,0,,US,IT,0619AT,
Cote d'Ivoire,1,,"Variety Meats, Pork",20,0,0,0,0,0,0,0,0,0,,US,IV,0619AT,
Liberia,1,,"Variety Meats, Pork",0,0,0,0,0,0,13,14,0,0,,US,LI,0619AT,
Libya,1,,"Variety Meats, Pork",0,0,0,0,24,0,0,0,0,0,,US,LY,0619AT,
Macau,1,,"Variety Meats, Pork",72,0,0,0,0,0,0,0,0,0,,US,MC,0619AT,
Moldova,1,,"Variety Meats, Pork",0,0,0,0,24,0,0,0,0,0,,US,MD,0619AT,
Mayotte,1,,"Variety Meats, Pork",82,0,0,22,0,0,0,0,0,0,,US,MF,0619AT,
Mongolia,1,,"Variety Meats, Pork",0,0,24,0,0,0,0,0,0,0,,US,MG,0619AT,
Morocco,1,,"Variety Meats, Pork",49,0,0,0,0,0,0,0,0,0,,US,MO,0619AT,
Mozambique,1,,"Variety Meats, Pork",0,0,0,0,21,0,0,0,0,0,,US,MZ,0619AT,
Netherlands,1,,"Variety Meats, Pork",4,14,233,0,0,0,4,29,29,0,,US,NL,0619AT,
Norway(*),1,,"Variety Meats, Pork",0,0,0,0,11,0,0,0,0,0,,US,NO,0619AT,
Paraguay,1,,"Variety Meats, Pork",0,0,0,0,0,6,6,0,0,0,,US,PA,0619AT,
Portugal,1,,"Variety Meats, Pork",13,0,0,0,0,0,0,0,0,0,,US,PO,0619AT,
Palau,1,,"Variety Meats, Pork",5,10,317,127,116,10,19,3,13,0,,US,PS,0619AT,
Russia,1,,"Variety Meats, Pork",510,0,386,0,0,0,0,0,0,0,,US,RS,0619AT,
Seychelles,1,,"Variety Meats, Pork",46,0,0,0,0,0,0,0,0,0,,US,SE,0619AT,
Spain,1,,"Variety Meats, Pork",101,17,0,0,0,0,50,0,0,0,,US,SP,0619AT,
Switzerland(*),1,,"Variety Meats, Pork",0,7,0,0,0,0,0,0,0,0,,US,SZ,0619AT,
Uganda,1,,"Variety Meats, Pork",0,0,0,15,0,0,0,0,0,0,,US,UG,0619AT,
United Kingdom,1,,"Variety Meats, Pork",19,0,0,28,25,0,0,0,0,0,,US,UK,0619AT,
Uruguay,1,,"Variety Meats, Pork",3,0,0,0,0,0,0,0,0,0,,US,UY,0619AT,
Samoa,1,,"Variety Meats, Pork",34,6,0,0,0,3,0,18,0,0,,US,WS,0619AT,
French West Indies(*),1,,"Variety Meats, Pork",0,0,0,0,0,0,0,18,0,0,,US,Y2,0619AT,
French Pacific Islands(*),1,,"Variety Meats, Pork",9,0,12,0,72,0,4,68,0,0,,US,Z1,0619AT,
British Pacific Islands(*),1,,"Variety Meats, Pork",0,0,0,0,3,0,0,0,0,0,,US,Z6,0619AT,
Grand Total,,,,"601,939","792,938","885,820","669,639","640,913","739,279","957,871","1,009,856","1,080,677","1,038,134",-4,,,,
